ProductID,CategoryID,ProductName,VariantName,Price,Stock,Active
"1001","1","चावल (Rice)","1 kg","50","TRUE","TRUE"
"1002","1","आटा (Atta)","1 kg","35","TRUE","TRUE"
"1003","1","अरहर दाल (Arhar Dal)","1 kg","140","TRUE","TRUE"
"1004","1","मसूर दाल (Masoor Dal)","1 kg","100","TRUE","TRUE"
"1005","1","चना दाल (Chana Dal)","1 kg","100","TRUE","TRUE"
"1006","1","मूंग दाल (Moong Dal)","1 kg","140","TRUE","TRUE"
"1007","1","उड़द दाल (Urad Dal)","1 kg","140","TRUE","TRUE"
"1008","1","मिक्स दाल (Mix Dal)","1 kg","180","TRUE","TRUE"
"1009","1","छोला (Chole)","1 kg","145","TRUE","TRUE"
"2001","2","सूजी (Suji)","1 kg","60","TRUE","TRUE"
"2002","2","बेसन (Besan)","1 kg","120","TRUE","TRUE"
"2003","2","पोहा (Poha)","1 kg","90","TRUE","TRUE"
"2004","2","दलिया (Daliya)","1 kg","60","TRUE","TRUE"
"2005","2","मैगी (Maggi)","Single Pack","15","TRUE","TRUE"
"2006","2","मैगी (Maggi)","Family Pack","60","TRUE","TRUE"
"2007","2","पास्ता (Pasta)","1 kg","100","TRUE","TRUE"
"2008","2","मैक्रोनी (Macaroni)","1 kg","100","TRUE","TRUE"
"2009","2","सेवई (Sewai)","Small Pack","10","TRUE","TRUE"
"2010","2","सेवई (Sewai)","Large Pack","20","TRUE","TRUE"
"2011","2","बूंदी (Boondi)","Small Pack","10","TRUE","TRUE"
"2012","2","बूंदी (Boondi)","Large Pack","40","TRUE","TRUE"
"2013","2","सोयाबीन (Soya Bean)","Small Pack","10","TRUE","TRUE"
"2014","2","सोयाबीन (Soya Bean)","Large Pack","150","TRUE","TRUE"
"2015","2","ओट्स (Oats)","Small Pack","18","TRUE","TRUE"
"2016","2","ओट्स (Oats)","Large Pack","180","TRUE","TRUE"
"2017","2","पॉपकॉर्न (Popcorn)","Single Pack","10","TRUE","TRUE"
"3001","3","हल्दी (Haldi)","10 Pack","10","TRUE","TRUE"
"3002","3","हल्दी (Haldi)","20 Pack","20","TRUE","TRUE"
"3003","3","हल्दी (Haldi)","50 Pack","50","TRUE","TRUE"
"3004","3","हल्दी (Haldi)","90 Pack","90","TRUE","TRUE"
"3005","3","धनिया (Dhania)","10 Pack","10","TRUE","TRUE"
"3006","3","धनिया (Dhania)","20 Pack","20","TRUE","TRUE"
"3007","3","धनिया (Dhania)","50 Pack","50","TRUE","TRUE"
"3008","3","धनिया (Dhania)","90 Pack","90","TRUE","TRUE"
"3009","3","मिर्च (Mirch)","10 Pack","10","TRUE","TRUE"
"3010","3","मिर्च (Mirch)","20 Pack","20","TRUE","TRUE"
"3011","3","मिर्च (Mirch)","50 Pack","50","TRUE","TRUE"
"3012","3","मिर्च (Mirch)","90 Pack","90","TRUE","TRUE"
"3013","3","गरम मसाला (Garam Masala)","10 Pack","10","TRUE","TRUE"
"3014","3","गरम मसाला (Garam Masala)","20 Pack","20","TRUE","TRUE"
"3015","3","गरम मसाला (Garam Masala)","50 Pack","50","TRUE","TRUE"
"3016","3","गरम मसाला (Garam Masala)","90 Pack","90","TRUE","TRUE"
"3017","3","सब्जी मसाला (Sabzi Masala)","10 Pack","10","TRUE","TRUE"
"3018","3","सब्जी मसाला (Sabzi Masala)","20 Pack","20","TRUE","TRUE"
"3019","3","सब्जी मसाला (Sabzi Masala)","50 Pack","50","TRUE","TRUE"
"3020","3","सब्जी मसाला (Sabzi Masala)","90 Pack","90","TRUE","TRUE"
"3021","3","छोला मसाला (Chole Masala)","10 Pack","10","TRUE","TRUE"
"3022","3","छोला मसाला (Chole Masala)","20 Pack","20","TRUE","TRUE"
"3023","3","छोला मसाला (Chole Masala)","50 Pack","50","TRUE","TRUE"
"3024","3","छोला मसाला (Chole Masala)","90 Pack","90","TRUE","TRUE"
"3025","3","मीट मसाला (Meat Masala)","10 Pack","10","TRUE","TRUE"
"3026","3","मीट मसाला (Meat Masala)","20 Pack","20","TRUE","TRUE"
"3027","3","मीट मसाला (Meat Masala)","50 Pack","50","TRUE","TRUE"
"3028","3","मीट मसाला (Meat Masala)","90 Pack","90","TRUE","TRUE"
"3029","3","पनीर मसाला (Paneer Masala)","10 Pack","10","TRUE","TRUE"
"3030","3","पनीर मसाला (Paneer Masala)","20 Pack","20","TRUE","TRUE"
"3031","3","पनीर मसाला (Paneer Masala)","50 Pack","50","TRUE","TRUE"
"3032","3","पनीर मसाला (Paneer Masala)","90 Pack","90","TRUE","TRUE"
"3033","3","चाट मसाला (Chaat Masala)","10 Pack","10","TRUE","TRUE"
"3034","3","चाट मसाला (Chaat Masala)","20 Pack","20","TRUE","TRUE"
"3035","3","चाट मसाला (Chaat Masala)","50 Pack","50","TRUE","TRUE"
"3036","3","चाट मसाला (Chaat Masala)","90 Pack","90","TRUE","TRUE"
"3037","3","जलजीरा (Jaljeera)","10 Pack","10","TRUE","TRUE"
"3038","3","जलजीरा (Jaljeera)","20 Pack","20","TRUE","TRUE"
"3039","3","जलजीरा (Jaljeera)","50 Pack","50","TRUE","TRUE"
"4001","4","काला नमक (Black Salt)","Standard","10","TRUE","TRUE"
"4002","4","सफेद नमक (White Salt)","Standard","30","TRUE","TRUE"
"4003","4","सेंधा नमक (Sendha Salt)","Standard","10","TRUE","TRUE"
"4004","4","जीरा (Jeera)","Small Pack","10","TRUE","TRUE"
"4005","4","जीरा (Jeera)","Medium Pack","30","TRUE","TRUE"
"4006","4","जीरा (Jeera)","Large Pack","60","TRUE","TRUE"
"4007","4","काली मिर्च (Black Pepper)","Small Pack","10","TRUE","TRUE"
"4008","4","काली मिर्च (Black Pepper)","Large Pack","40","TRUE","TRUE"
"4009","4","कसूरी मेथी (Kasuri Methi)","Small Pack","20","TRUE","TRUE"
"4010","4","कसूरी मेथी (Kasuri Methi)","Large Pack","50","TRUE","TRUE"
"4011","4","अजवाइन (Ajwain)","Small Pack","10","TRUE","TRUE"
"4012","4","अजवाइन (Ajwain)","Large Pack","30","TRUE","TRUE"
"4013","4","सौंफ (Saunf)","Small Pack","10","TRUE","TRUE"
"4014","4","सौंफ (Saunf)","Large Pack","20","TRUE","TRUE"
"4015","4","हींग (Hing)","Small Pack","10","TRUE","TRUE"
"4016","4","हींग (Hing)","Large Pack","30","TRUE","TRUE"
"5001","5","चाय पत्ती (Tea Leaves)","Small Pack","10","TRUE","TRUE"
"5002","5","चाय पत्ती (Tea Leaves)","Medium Pack","25","TRUE","TRUE"
"5003","5","चाय पत्ती (Tea Leaves)","Large Pack","50","TRUE","TRUE"
"5004","5","चाय पत्ती (Tea Leaves)","Family Pack","100","TRUE","TRUE"
"5005","5","कॉफी (Coffee)","Standard Pack","10","TRUE","TRUE"
"5006","5","इलायची (Cardamom)","Standard Pack","10","TRUE","TRUE"
"5007","5","लौंग (Clove)","Standard Pack","10","TRUE","TRUE"
"6001","6","सरसों तेल (Mustard Oil)","250ml","45","TRUE","TRUE"
"6002","6","सरसों तेल (Mustard Oil)","500ml","100","TRUE","TRUE"
"6003","6","सरसों तेल (Mustard Oil)","1L","190","TRUE","TRUE"
"6004","6","रिफाइंड (Refined Oil)","1L Pouch","140","TRUE","TRUE"
"6005","6","घी (Ghee)","200ml","150","TRUE","TRUE"
"6006","6","घी (Ghee)","500ml","320","TRUE","TRUE"
"6007","6","घी (Ghee)","1L","600","TRUE","TRUE"
"6008","6","टोमैटो केचअप","Small","15","TRUE","TRUE"
"6009","6","टोमैटो केचअप","Medium","25","TRUE","TRUE"
"6010","6","टोमैटो केचअप","Large","50","TRUE","TRUE"
"6011","6","चिली सॉस","Small","15","TRUE","TRUE"
"6012","6","चिली सॉस","Medium","25","TRUE","TRUE"
"6013","6","चिली सॉस","Large","50","TRUE","TRUE"
"6014","6","शेजवान चटनी","Small","10","TRUE","TRUE"
"6015","6","शेजवान चटनी","Large","50","TRUE","TRUE"
"6016","6","अदरक लहसुन पेस्ट (Ginger Garlic)","Small","5","TRUE","TRUE"
"6017","6","अदरक लहसुन पेस्ट (Ginger Garlic)","Medium","10","TRUE","TRUE"
"6018","6","अदरक लहसुन पेस्ट (Ginger Garlic)","Large","30","TRUE","TRUE"
"6019","6","अचार (Pickle)","Small","10","TRUE","TRUE"
"6020","6","अचार (Pickle)","Medium","20","TRUE","TRUE"
"6021","6","अचार (Pickle)","Large","45","TRUE","TRUE"
"6022","6","जैम (Jam)","Standard","20","TRUE","TRUE"
"7001","7","दूध (Milk)","Half Litre","35","TRUE","TRUE"
"7002","7","दूध (Milk)","Regular 1L","36","TRUE","TRUE"
"7003","7","दूध (Milk)","Full Cream 1L","70","TRUE","TRUE"
"7004","7","दही (Curd)","₹10 Pack","10","TRUE","TRUE"
"7005","7","दही (Curd)","₹24 Pack","24","TRUE","TRUE"
"7006","7","दही (Curd)","₹35 Pack","35","TRUE","TRUE"
"7007","7","दही (Curd)","₹70 Pack","70","TRUE","TRUE"
"7008","7","छाछ/मट्ठा (Buttermilk)","Small Pack","10","TRUE","TRUE"
"7009","7","छाछ/मट्ठा (Buttermilk)","Large Pack","20","TRUE","TRUE"
"7010","7","बटर (Butter)","Small Pack","15","TRUE","TRUE"
"7011","7","बटर (Butter)","Large Pack","60","TRUE","TRUE"
"7012","7","पनीर (Paneer)","200g Pack","90","TRUE","TRUE"
"7013","7","अमुल रबड़ी (Amul Rabri)","Cup","25","TRUE","TRUE"
"7014","7","ब्रेड (Bread)","Small","10","TRUE","TRUE"
"7015","7","ब्रेड (Bread)","Medium","20","TRUE","TRUE"
"7016","7","ब्रेड (Bread)","Large","30","TRUE","TRUE"
"7017","7","पाव (Pav)","Pack","10","TRUE","TRUE"
"7018","7","टोस्ट / रस्क (Toast)","Small Pack","10","TRUE","TRUE"
"7019","7","टोस्ट / रस्क (Toast)","Large Pack","45","TRUE","TRUE"
"7020","7","बिस्कुट (Biscuit)","₹10 Pack","10","TRUE","TRUE"
"7021","7","बिस्कुट (Biscuit)","₹20 Pack","20","TRUE","TRUE"
"7022","7","बिस्कुट (Biscuit)","₹30 Pack","30","TRUE","TRUE"
"7023","7","बिस्कुट (Biscuit)","₹50 Pack","50","TRUE","TRUE"
"7024","7","नमकीन (Namkeen)","₹5 Pack","5","TRUE","TRUE"
"7025","7","नमकीन (Namkeen)","₹10 Pack","10","TRUE","TRUE"
"7026","7","नमकीन (Namkeen)","₹20 Pack","20","TRUE","TRUE"
"7027","7","नमकीन (Namkeen)","₹80 Pack","80","TRUE","TRUE"
"7028","7","जीरा खारी (Jeera Khari)","Small","10","TRUE","TRUE"
"7029","7","जीरा खारी (Jeera Khari)","Large","40","TRUE","TRUE"
"7030","7","चिप्स (Chips)","₹5 Pack","5","TRUE","TRUE"
"7031","7","चिप्स (Chips)","₹10 Pack","10","TRUE","TRUE"
"7032","7","चिप्स (Chips)","₹20 Pack","20","TRUE","TRUE"
"7033","7","चॉकलेट (Chocolate)","₹10 Pack","10","TRUE","TRUE"
"7034","7","चॉकलेट (Chocolate)","₹20 Pack","20","TRUE","TRUE"
"7035","7","चॉकलेट (Chocolate)","₹50 Pack","50","TRUE","TRUE"
"7036","7","अंडा (Egg)","1 Piece","8","TRUE","TRUE"
"8001","8","कोका-कोला (Coca Cola)","₹20 Pack","20","TRUE","TRUE"
"8002","8","कोका-कोला (Coca Cola)","₹50 Pack","50","TRUE","TRUE"
"8003","8","कोका-कोला (Coca Cola)","₹89 Pack","89","TRUE","TRUE"
"8004","8","पेप्सी (Pepsi Products)","₹20 Pack","20","TRUE","TRUE"
"8005","8","पेप्सी (Pepsi Products)","₹50 Pack","50","TRUE","TRUE"
"8006","8","पेप्सी (Pepsi Products)","₹95 Pack","95","TRUE","TRUE"
"8007","8","रियल जूस (Real Juice)","₹20 Pack","20","TRUE","TRUE"
"8008","8","रियल जूस (Real Juice)","₹130 Pack","130","TRUE","TRUE"
"8009","8","मिल्कशेक (Milkshake)","₹20 Pack","20","TRUE","TRUE"
"8010","8","मिल्कशेक (Milkshake)","₹30 Pack","30","TRUE","TRUE"
"8011","8","मिल्कशेक (Milkshake)","₹50 Pack","50","TRUE","TRUE"
"8012","8","मिल्कशेक (Milkshake)","₹60 Pack","60","TRUE","TRUE"
"8013","8","एनर्जी ड्रिंक (Energy)","₹50 Pack","50","TRUE","TRUE"
"8014","8","एनर्जी ड्रिंक (Energy)","₹60 Pack","60","TRUE","TRUE"
